Time,Comp984253,Comp916004,Comp127959,Comp620222,Comp107130,ActiveDirectory,Comp177326,Comp526669
1919,0.0,1985.0,0.0,0.0,9.0,242815.0,0.0,4.0
1920,0.0,3859.0,0.0,0.0,23.0,244338.0,0.0,0.0
1921,0.0,19065.0,0.0,0.0,13.0,239706.0,0.0,24.0
1922,0.0,7118.0,0.0,0.0,17.0,377484.0,0.0,110.0
1923,0.0,4070.0,0.0,0.0,24.0,228267.0,0.0,47.0
1924,0.0,4302.0,0.0,0.0,29.0,235460.0,0.0,0.0
1925,0.0,5974.0,0.0,0.0,30.0,251098.0,0.0,19.0
1926,0.0,7458.0,0.0,0.0,31.0,234715.0,0.0,0.0
1927,0.0,5508.0,0.0,0.0,6.0,229941.0,0.0,8.0
1928,0.0,4714.0,0.0,0.0,21.0,228520.0,0.0,16.0
1929,0.0,5199.0,0.0,0.0,24.0,238045.0,0.0,221.0
1930,0.0,2928.0,0.0,0.0,10.0,245599.0,0.0,74.0
1931,0.0,8734.0,0.0,0.0,23.0,319193.0,0.0,16.0
1932,0.0,2902.0,0.0,0.0,9.0,283852.0,0.0,0.0
1933,0.0,13405.0,0.0,0.0,9.0,527235.0,0.0,63.0
1934,0.0,3215.0,0.0,0.0,11.0,240274.0,0.0,0.0
1935,0.0,10974.0,0.0,0.0,16.0,242973.0,0.0,20.0
1936,0.0,3153.0,0.0,0.0,21.0,255297.0,0.0,324.0
1937,0.0,3498.0,0.0,0.0,20.0,383078.0,0.0,1.0
1938,0.0,2645.0,0.0,0.0,10.0,274880.0,0.0,8.0
1939,0.0,2286.0,0.0,0.0,35.0,425488.0,0.0,0.0
1940,0.0,2274.0,0.0,0.0,84.0,264391.0,0.0,58.0
1941,0.0,3416.0,0.0,0.0,11.0,238003.0,0.0,14.0
1942,0.0,2667.0,0.0,0.0,35.0,233106.0,0.0,1.0
1943,0.0,2631.0,0.0,0.0,16.0,235414.0,0.0,1.0
1944,0.0,1933.0,0.0,0.0,17.0,219519.0,0.0,0.0
1945,0.0,64986.0,0.0,0.0,8.0,219867.0,0.0,211.0
1946,0.0,2799.0,0.0,0.0,7.0,221646.0,0.0,24.0
1947,0.0,1796.0,0.0,0.0,69.0,210976.0,0.0,74.0
1948,0.0,4323.0,0.0,0.0,6.0,208502.0,0.0,0.0
1949,0.0,2981.0,0.0,0.0,13.0,277103.0,0.0,1.0
1950,0.0,2256.0,0.0,0.0,19.0,202418.0,0.0,0.0
1951,0.0,3089.0,0.0,0.0,8.0,201908.0,0.0,0.0
1952,0.0,2646.0,0.0,0.0,8.0,209182.0,0.0,1.0
1953,0.0,3598.0,0.0,0.0,15.0,209732.0,0.0,0.0
1954,0.0,1367.0,0.0,0.0,17.0,221054.0,0.0,1.0
1955,0.0,3269.0,0.0,0.0,13.0,387577.0,0.0,1.0
1956,0.0,14175.0,0.0,0.0,22.0,250281.0,0.0,0.0
1957,0.0,8539.0,0.0,0.0,25.0,507994.0,0.0,0.0
1958,0.0,2835.0,0.0,0.0,23.0,222486.0,0.0,0.0
1959,0.0,2633.0,0.0,0.0,26.0,220039.0,0.0,29.0
1960,0.0,2017.0,0.0,0.0,4.0,219218.0,0.0,332.0
1961,0.0,2416.0,0.0,0.0,13.0,298990.0,0.0,7.0
1962,0.0,2340.0,0.0,0.0,11.0,248081.0,0.0,0.0
1963,0.0,1659.0,0.0,0.0,23.0,217306.0,0.0,0.0
1964,0.0,1838.0,0.0,0.0,25.0,225681.0,0.0,0.0
1965,0.0,4498.0,0.0,0.0,12.0,207330.0,0.0,12.0
1966,0.0,2989.0,0.0,0.0,31.0,202535.0,0.0,0.0
1967,0.0,3342.0,0.0,0.0,12.0,196709.0,0.0,0.0
1968,0.0,3162.0,0.0,0.0,13.0,195752.0,0.0,0.0
1969,0.0,2877.0,0.0,0.0,45.0,205018.0,0.0,0.0
1970,0.0,60568.0,0.0,0.0,16.0,186813.0,0.0,192.0
1971,0.0,2818.0,0.0,0.0,6.0,191715.0,0.0,3.0
1972,0.0,4952.0,0.0,0.0,28.0,195571.0,0.0,24.0
1973,0.0,2286.0,0.0,0.0,13.0,204755.0,0.0,4.0
1974,0.0,2191.0,0.0,0.0,81.0,178026.0,0.0,21.0
1975,0.0,1944.0,0.0,0.0,11.0,182536.0,0.0,48.0
1976,0.0,3019.0,0.0,0.0,12.0,177883.0,0.0,16.0
1977,0.0,3942.0,0.0,0.0,12.0,189730.0,0.0,0.0
1978,0.0,2685.0,0.0,0.0,60.0,170005.0,0.0,2.0
1979,0.0,3314.0,0.0,0.0,14.0,193243.0,0.0,0.0
1980,0.0,1812.0,0.0,0.0,20.0,488452.0,0.0,0.0
1981,0.0,3195.0,0.0,0.0,6.0,190293.0,0.0,0.0
1982,0.0,2651.0,0.0,0.0,17.0,401880.0,0.0,1.0
1983,0.0,3237.0,0.0,0.0,13.0,194827.0,0.0,0.0
1984,0.0,11255.0,0.0,0.0,21.0,196071.0,0.0,2.0
1985,0.0,3506.0,0.0,0.0,13.0,188017.0,0.0,0.0
1986,0.0,1938.0,0.0,0.0,21.0,189609.0,0.0,0.0
1987,0.0,3013.0,0.0,0.0,14.0,190905.0,0.0,11.0
1988,0.0,3226.0,0.0,0.0,8.0,166876.0,0.0,0.0
1989,0.0,1585.0,0.0,0.0,9.0,330152.0,0.0,2.0
1990,0.0,1370.0,0.0,0.0,13.0,166201.0,0.0,0.0
1991,0.0,1953.0,0.0,0.0,11.0,335588.0,0.0,0.0
1992,0.0,2108.0,0.0,0.0,19.0,199196.0,0.0,0.0
1993,0.0,2983.0,0.0,0.0,28.0,205142.0,0.0,0.0
1994,0.0,64118.0,0.0,0.0,18.0,182911.0,0.0,211.0
1995,0.0,4141.0,0.0,0.0,10.0,194851.0,0.0,3.0
1996,0.0,1923.0,0.0,0.0,39.0,192849.0,0.0,25.0
1997,0.0,2036.0,0.0,0.0,23.0,195621.0,0.0,6.0
1998,0.0,2240.0,0.0,0.0,22.0,178457.0,0.0,21.0
1999,0.0,2073.0,0.0,0.0,48.0,176492.0,0.0,49.0
2000,0.0,2928.0,0.0,0.0,4.0,177823.0,0.0,0.0
2001,0.0,3839.0,0.0,0.0,9.0,183425.0,0.0,0.0
2002,0.0,3259.0,0.0,0.0,21.0,169033.0,0.0,1.0
2003,0.0,7953.0,0.0,0.0,6.0,174368.0,0.0,0.0
2004,0.0,1669.0,0.0,0.0,16.0,488011.0,0.0,0.0
2005,0.0,3805.0,0.0,0.0,6.0,198548.0,0.0,0.0
2006,0.0,1986.0,0.0,0.0,6.0,393795.0,0.0,1.0
2007,0.0,3444.0,0.0,0.0,16.0,191167.0,0.0,19.0
2008,0.0,1604.0,0.0,0.0,6.0,198734.0,0.0,3.0
2009,0.0,4071.0,0.0,0.0,11.0,195098.0,0.0,20.0
2010,0.0,4965.0,0.0,0.0,11.0,184090.0,0.0,0.0
2011,0.0,4383.0,0.0,0.0,30.0,194241.0,0.0,11.0
2012,0.0,2261.0,0.0,0.0,24.0,163878.0,0.0,0.0
2013,0.0,3744.0,0.0,0.0,9.0,324265.0,0.0,64.0
2014,0.0,1287.0,0.0,0.0,13.0,163811.0,0.0,0.0
2015,0.0,2207.0,0.0,0.0,19.0,173129.0,0.0,0.0
2016,0.0,1257.0,0.0,0.0,5.0,251043.0,0.0,0.0
2017,0.0,1569.0,0.0,0.0,10.0,259380.0,0.0,256.0
2018,0.0,4127.0,0.0,0.0,5.0,403225.0,0.0,41.0
2019,0.0,564.0,0.0,0.0,7.0,238302.0,0.0,55.0
2020,0.0,1293.0,0.0,0.0,6.0,285124.0,0.0,0.0
2021,0.0,2584.0,0.0,0.0,13.0,242335.0,0.0,0.0
2022,0.0,1242.0,0.0,0.0,5.0,234161.0,0.0,5.0
2023,0.0,1010.0,0.0,0.0,8.0,234230.0,0.0,1.0
2024,0.0,624.0,0.0,0.0,7.0,231068.0,0.0,2.0
2025,0.0,1463.0,0.0,0.0,6.0,242615.0,0.0,0.0
2026,0.0,876.0,0.0,0.0,5.0,246081.0,0.0,82.0
2027,0.0,1280.0,0.0,0.0,4.0,243519.0,0.0,16.0
2028,0.0,755.0,0.0,0.0,4.0,290149.0,0.0,37.0
2029,0.0,2004.0,0.0,0.0,32.0,529143.0,0.0,0.0
2030,0.0,1513.0,0.0,0.0,6.0,239455.0,0.0,0.0
2031,0.0,1521.0,0.0,0.0,5.0,414794.0,0.0,33.0
2032,0.0,947.0,0.0,0.0,4.0,270875.0,0.0,352.0
2033,0.0,1847.0,0.0,0.0,6.0,320552.0,0.0,42.0
2034,0.0,448.0,0.0,0.0,5.0,278687.0,0.0,3.0
2035,0.0,173.0,0.0,0.0,5.0,252179.0,0.0,1.0
2036,0.0,2046.0,0.0,0.0,4.0,248614.0,0.0,86.0
2037,0.0,1275.0,0.0,0.0,5.0,240460.0,0.0,13.0
2038,0.0,858.0,0.0,0.0,7.0,234017.0,0.0,0.0
2039,0.0,1046.0,0.0,0.0,6.0,228245.0,0.0,11.0
2040,0.0,1072.0,0.0,0.0,13.0,265373.0,0.0,0.0
2041,0.0,1080.0,0.0,0.0,8.0,271891.0,0.0,243.0
2042,0.0,1463.0,0.0,0.0,4.0,463323.0,0.0,40.0
2043,0.0,348.0,0.0,0.0,3.0,262163.0,0.0,57.0
2044,0.0,1174.0,0.0,0.0,3.0,257333.0,0.0,0.0
2045,0.0,1659.0,0.0,0.0,5.0,282641.0,0.0,0.0
2046,0.0,1100.0,0.0,0.0,4.0,261697.0,0.0,6.0
2047,0.0,1221.0,0.0,0.0,4.0,252993.0,0.0,1.0
2048,0.0,950.0,0.0,0.0,7.0,247407.0,0.0,0.0
2049,0.0,1379.0,0.0,0.0,3.0,254768.0,0.0,0.0
2050,0.0,842.0,0.0,0.0,5.0,268121.0,0.0,79.0
2051,0.0,1677.0,0.0,0.0,4.0,261350.0,0.0,16.0
2052,0.0,1369.0,0.0,0.0,7.0,314176.0,0.0,35.0
2053,0.0,1918.0,0.0,0.0,3.0,550919.0,0.0,0.0
2054,0.0,1221.0,0.0,0.0,6.0,271056.0,0.0,0.0
2055,0.0,1793.0,0.0,0.0,4.0,259124.0,0.0,23.0
2056,0.0,648.0,0.0,0.0,3.0,295321.0,0.0,351.0
2057,0.0,1351.0,0.0,0.0,21.0,376716.0,0.0,37.0
2058,0.0,626.0,0.0,0.0,4.0,266451.0,0.0,0.0
2059,0.0,596.0,0.0,0.0,4.0,275052.0,0.0,0.0
2060,0.0,666.0,0.0,0.0,12.0,273726.0,0.0,66.0
2061,0.0,1501.0,0.0,0.0,4.0,252123.0,0.0,16.0
2062,0.0,2489.0,0.0,0.0,7.0,256472.0,0.0,0.0
2063,0.0,3911.0,0.0,0.0,4.0,242602.0,0.0,6.0
2064,0.0,1101.0,0.0,0.0,3.0,241884.0,0.0,0.0
2065,0.0,565.0,0.0,0.0,4.0,236435.0,0.0,234.0
2066,0.0,3539.0,0.0,0.0,5.0,385388.0,0.0,40.0
2067,0.0,252.0,0.0,0.0,5.0,228364.0,0.0,42.0
2068,0.0,988.0,0.0,0.0,3.0,222689.0,0.0,0.0
2069,0.0,1181.0,0.0,0.0,6.0,251900.0,0.0,0.0
2070,0.0,1147.0,0.0,0.0,3.0,235151.0,0.0,24.0
2071,0.0,1402.0,0.0,0.0,4.0,230652.0,0.0,0.0
2072,0.0,893.0,0.0,0.0,8.0,237771.0,0.0,2.0
2073,0.0,889.0,0.0,0.0,5.0,223718.0,0.0,3.0
2074,0.0,722.0,0.0,0.0,4.0,238867.0,0.0,83.0
2075,0.0,1229.0,0.0,0.0,3.0,231856.0,0.0,18.0
2076,0.0,1010.0,0.0,0.0,17.0,262827.0,0.0,38.0
2077,0.0,1429.0,0.0,0.0,14.0,518872.0,0.0,63.0
2078,0.0,997.0,0.0,0.0,10.0,234656.0,0.0,0.0
2079,0.0,1130.0,0.0,0.0,3.0,239606.0,0.0,21.0
2080,0.0,568.0,0.0,0.0,3.0,237443.0,0.0,323.0
2081,0.0,1496.0,0.0,0.0,4.0,284224.0,0.0,43.0
2082,0.0,1920.0,0.0,0.0,4.0,249653.0,0.0,5.0
2083,0.0,628.0,0.0,0.0,3.0,434061.0,0.0,1.0
2084,0.0,819.0,0.0,0.0,11.0,274695.0,0.0,58.0
2085,0.0,1156.0,0.0,0.0,3.0,219243.0,0.0,8.0
2086,0.0,2487.0,0.0,0.0,3.0,380975.0,0.0,1.0
2087,0.0,1098.0,0.0,0.0,4.0,221849.0,0.0,4.0
2088,0.0,1135.0,0.0,0.0,14.0,249955.0,0.0,0.0
2089,0.0,947.0,0.0,0.0,3.0,262528.0,0.0,266.0
2090,0.0,1562.0,0.0,0.0,3.0,378701.0,0.0,42.0
2091,0.0,501.0,0.0,0.0,4.0,244120.0,0.0,49.0
2092,0.0,904.0,0.0,0.0,3.0,246437.0,0.0,0.0
2093,0.0,5361.0,0.0,0.0,3.0,248427.0,0.0,0.0
2094,0.0,1351.0,0.0,0.0,3.0,236274.0,0.0,5.0
2095,0.0,1666.0,0.0,0.0,4.0,238365.0,0.0,1.0
2096,0.0,2887.0,0.0,0.0,4.0,237357.0,0.0,1.0
2097,0.0,2624.0,0.0,0.0,4.0,242520.0,0.0,1.0
2098,0.0,2310.0,0.0,0.0,5.0,254859.0,0.0,80.0
2099,0.0,1428.0,0.0,0.0,4.0,239947.0,0.0,17.0
2100,0.0,896.0,0.0,0.0,5.0,284862.0,0.0,34.0
2101,0.0,2299.0,0.0,0.0,32.0,533262.0,0.0,0.0
2102,0.0,1407.0,0.0,0.0,6.0,239710.0,0.0,1.0
2103,0.0,2235.0,0.0,0.0,3.0,248622.0,0.0,26.0
2104,0.0,1313.0,0.0,0.0,4.0,260413.0,0.0,346.0
2105,0.0,1568.0,0.0,0.0,11.0,380764.0,0.0,38.0
2106,0.0,843.0,0.0,0.0,4.0,262354.0,0.0,5.0
2107,0.0,530.0,0.0,0.0,6.0,296493.0,0.0,0.0
2108,0.0,1939.0,0.0,0.0,4.0,272145.0,0.0,82.0
2109,0.0,1222.0,0.0,0.0,4.0,237602.0,0.0,9.0
2110,0.0,6113.0,0.0,0.0,4.0,388919.0,0.0,0.0
2111,0.0,1609.0,0.0,0.0,5.0,234545.0,0.0,11.0
2112,0.0,1154.0,0.0,0.0,10.0,219974.0,0.0,20.0
2113,0.0,949.0,0.0,0.0,4.0,235220.0,0.0,1.0
2114,0.0,2057.0,0.0,0.0,3.0,216869.0,0.0,2.0
2115,0.0,755.0,0.0,0.0,19.0,240494.0,0.0,246.0
2116,0.0,918.0,0.0,0.0,4.0,224521.0,0.0,35.0
2117,0.0,989.0,0.0,0.0,3.0,209184.0,0.0,26.0
2118,0.0,592.0,0.0,0.0,3.0,213124.0,0.0,1.0
2119,0.0,770.0,0.0,0.0,6.0,276111.0,0.0,78.0
2120,0.0,1504.0,0.0,0.0,4.0,197460.0,0.0,355.0
2121,0.0,342.0,0.0,0.0,6.0,212200.0,0.0,0.0
2122,0.0,481.0,0.0,0.0,5.0,346670.0,0.0,1.0
2123,0.0,1208.0,0.0,0.0,8.0,203696.0,0.0,0.0
2124,0.0,1000.0,0.0,0.0,4.0,527944.0,0.0,4.0
2125,0.0,576.0,0.0,0.0,5.0,209735.0,0.0,0.0
2126,0.0,866.0,0.0,0.0,4.0,383624.0,0.0,2.0
2127,0.0,729.0,0.0,0.0,5.0,282508.0,0.0,0.0
2128,0.0,1212.0,0.0,0.0,3.0,207347.0,0.0,14.0
2129,0.0,908.0,0.0,0.0,4.0,219157.0,0.0,56.0
2130,0.0,1858.0,0.0,0.0,4.0,201428.0,0.0,0.0
2131,0.0,1054.0,0.0,0.0,4.0,219405.0,0.0,16.0
2132,0.0,1069.0,0.0,0.0,3.0,386026.0,0.0,48.0
2133,0.0,6496.0,0.0,0.0,4.0,204049.0,0.0,2.0
2134,0.0,1039.0,0.0,0.0,6.0,191273.0,0.0,14.0
2135,0.0,1049.0,0.0,0.0,3.0,196603.0,0.0,0.0
2136,0.0,921.0,0.0,0.0,6.0,163661.0,0.0,0.0
2137,0.0,737.0,0.0,0.0,4.0,197550.0,0.0,0.0
2138,0.0,878.0,0.0,0.0,3.0,166153.0,0.0,0.0
2139,0.0,1187.0,0.0,0.0,4.0,166734.0,0.0,0.0
2140,0.0,3602.0,0.0,0.0,4.0,197726.0,0.0,0.0
2141,0.0,728.0,0.0,0.0,3.0,173951.0,0.0,0.0
2142,0.0,553.0,0.0,0.0,3.0,432240.0,0.0,203.0
2143,0.0,773.0,0.0,0.0,2.0,172987.0,0.0,23.0
2144,0.0,1031.0,0.0,0.0,6.0,457922.0,0.0,2.0
2145,0.0,798.0,0.0,0.0,5.0,291548.0,0.0,0.0
2146,0.0,2663.0,0.0,0.0,4.0,178244.0,0.0,18.0
2147,0.0,1076.0,0.0,0.0,2.0,175513.0,0.0,4.0
2148,0.0,1889.0,0.0,0.0,5.0,156565.0,0.0,1.0
2149,0.0,1056.0,0.0,0.0,5.0,173875.0,0.0,1.0
2150,0.0,536.0,0.0,0.0,3.0,166958.0,0.0,48.0
2151,0.0,1015.0,0.0,0.0,4.0,180501.0,0.0,1.0
2152,0.0,1046.0,0.0,0.0,4.0,173048.0,0.0,342.0
2153,0.0,626.0,0.0,0.0,1.0,172644.0,0.0,0.0
2154,0.0,521.0,0.0,0.0,5.0,169928.0,0.0,1.0
2155,0.0,593.0,0.0,0.0,4.0,169032.0,0.0,0.0
2156,0.0,315.0,0.0,0.0,4.0,163237.0,0.0,0.0
2157,0.0,1059.0,0.0,0.0,4.0,185431.0,0.0,0.0
2158,0.0,538.0,0.0,0.0,5.0,180539.0,0.0,0.0
2159,0.0,2728.0,0.0,0.0,3.0,163009.0,0.0,0.0
